name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
pasadena,2024-02-26,79.4,65.3,70.9,79.4,65.3,70.9,64.8,81.7,0,0,0,,0,0,27.7,17.3,200.1,1014.7,86.3,9.2,119,10.2,6,10,2024-02-26T06:50:04,2024-02-26T18:17:49,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-02-27,83.9,68,74.6,84.7,68,74.8,65.7,75,0,0,0,,0,0,39,25.4,199.2,1009.5,83.5,8.6,171.1,14.9,7,10,2024-02-27T06:49:02,2024-02-27T18:18:31,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-02-28,72.8,52.8,66.6,72.8,52.8,66.6,48.9,57.2,0,0,0,,0,0,34,23.1,348.9,1017.2,90.6,8.6,70,5.9,3,10,2024-02-28T06:47:58,2024-02-28T18:19:13,0.64,Overcast,Cloudy skies throughout the day.,cloudy,"KHOU,72059400188,KAXH,F2972,72244012918,KMCJ"
pasadena,2024-02-29,57.3,51.6,54.2,57.3,51.6,54.2,34.1,46.6,0,0,0,,0,0,26.4,17.4,49.1,1023.7,100,9.8,39.5,3.2,2,10,2024-02-29T06:46:54,2024-02-29T18:19:54,0.68,Overcast,Cloudy skies throughout the day.,cloudy,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-03-01,72.8,51.9,59.3,72.8,51.9,59.3,45.3,60.2,0,0,0,,0,0,17.2,12.7,35.2,1019.1,80.2,9.8,136.1,11.7,6,10,2024-03-01T06:45:49,2024-03-01T18:20:35,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-03-02,71.9,56.3,64.2,71.9,56.3,64.2,57.5,79.3,0,0,0,,0,0,23,13.3,148.3,1017.4,88.1,8.6,111.3,9.6,5,10,2024-03-02T06:44:44,2024-03-02T18:21:16,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-03-03,77,62.5,69.2,77,62.5,69.2,65.6,89,0,0,0,,0,0,23,12.2,134,1013.8,96.8,5,96.4,8.2,7,10,2024-03-03T06:43:38,2024-03-03T18:21:56,0.75,Overcast,Cloudy skies throughout the day.,cloudy,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-03-04,81.4,66.7,73.3,84.5,66.7,73.5,68.4,85.7,0,0,0,,0,0,19.7,15.2,159.3,1011.1,95.5,6.4,71.8,6.1,3,30,2024-03-04T06:42:31,2024-03-04T18:22:36,0.81,Overcast,Cloudy skies throughout the day.,cloudy,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-03-05,86.9,67.6,73.9,86.9,67.6,74.1,66.8,81,0.009,100,4.17,rain,0,0,30,18.9,139.4,1009.8,75.9,7.1,168.6,14.4,8,60,2024-03-05T06:41:24,2024-03-05T18:23:16,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-03-06,80.5,64.9,70.4,81.4,64.9,70.4,63.3,80.7,0,0,0,,0,0,19.7,12.2,142.9,1012,74.2,6.2,143.5,12.4,6,10,2024-03-06T06:40:16,2024-03-06T18:23:55,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-03-07,79.4,63.8,70.3,79.4,63.8,70.3,64.2,82.9,0.052,100,16.67,rain,0,0,27.7,17.2,142.1,1009.1,86.7,7,148.4,12.8,7,10,2024-03-07T06:39:08,2024-03-07T18:24:35,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-03-08,83.9,69.6,75.5,86.7,69.6,76.1,67.6,78.1,0.087,100,20.83,rain,0,0,26.2,15.5,199.3,1006.5,84.2,7.4,127,10.9,7,60,2024-03-08T06:38:00,2024-03-08T18:25:13,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-03-09,67.6,51.2,58.3,67.6,51.2,58.3,46.7,65.8,0,0,0,,0,0,36,22.3,339.4,1017.9,69.9,9.8,99.4,8.8,4,10,2024-03-09T06:36:51,2024-03-09T18:25:52,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-03-10,68.5,49.1,58.4,68.5,45.3,57.8,38.5,51.2,0,0,0,,0,0,16.1,10.9,31,1023.9,52.4,9.8,162.7,13.4,7,10,2024-03-10T07:35:41,2024-03-10T19:26:30,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-03-11,70.8,55.6,62.2,70.8,55.6,62.2,48.3,61.1,0,0,0,,0,0,24.2,14.1,128.1,1023.4,76.2,9.8,169,14.6,9,10,2024-03-11T07:34:31,2024-03-11T19:27:08,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-03-12,76.2,56.7,66.4,76.2,56.7,66.4,57.9,75.7,0,0,0,,0,0,26.4,17.2,152,1018.3,80.8,9.6,140.3,12,6,10,2024-03-12T07:33:21,2024-03-12T19:27:46,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KAXH,F2972,72244012918,KMCJ"
pasadena,2024-03-13,79.4,66,72,79.4,66,72,66.9,84.8,0.003,100,4.17,rain,0,0,28.9,18,160.8,1012.2,93.8,8.7,123,10.7,7,60,2024-03-13T07:32:11,2024-03-13T19:28:23,0.11,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-03-14,81.4,72.8,75.5,85,72.8,75.7,70.2,84,0,0,0,,0,0,32.2,19.7,156.4,1010.7,94.4,7.7,99.3,8.4,4,60,2024-03-14T07:31:00,2024-03-14T19:29:01,0.15,Overcast,Cloudy skies throughout the day.,cloudy,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-03-15,82.2,67.6,74.4,85.7,67.6,74.8,69.1,83.8,0.366,100,12.5,rain,0,0,53,18,134.1,1013.5,88.7,7.1,98.4,8.5,8,60,2024-03-15T07:29:49,2024-03-15T19:29:38,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,KAXH,F2972,72244012918,KMCJ"
pasadena,2024-03-16,72.4,65.6,68.3,72.4,65.6,68.3,64.4,87.5,0.05,100,8.33,rain,0,0,31.9,20.8,95.8,1014.2,95.5,8.1,51.3,4.5,2,10,2024-03-16T07:28:38,2024-03-16T19:30:15,0.25,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-03-17,74.3,65.6,70.4,74.3,65.6,70.4,65.1,84,0.374,100,41.67,rain,0,0,28.9,12.8,54.3,1012.1,85.6,7.9,75.2,6.5,2,30,2024-03-17T07:27:26,2024-03-17T19:30:52,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-03-18,70.4,61.4,64.8,70.4,61.4,64.8,42.2,48.7,0,0,0,,0,0,33.8,22.2,23,1020.7,75.6,9.9,163.7,14.1,8,10,2024-03-18T07:26:15,2024-03-18T19:31:28,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-03-19,63.8,49.6,57.7,63.8,45.1,57.5,34.5,42.6,0,0,0,,0,0,21.7,15,77.2,1023.3,57.5,9.9,187,16.1,8,10,2024-03-19T07:25:03,2024-03-19T19:32:05,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-03-20,70.5,55.6,62.5,70.5,55.6,62.5,49.7,63.6,0.033,100,4.17,rain,0,0,18.3,11.7,134.8,1018.7,96.4,9.7,113.6,9.9,5,10,2024-03-20T07:23:51,2024-03-20T19:32:41,0.35,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-03-21,68.1,61,64.7,68.1,61,64.7,60.5,86.3,1.362,100,45.83,rain,0,0,37.2,23,109.5,1013.1,97.4,8.1,37,3,2,10,2024-03-21T07:22:39,2024-03-21T19:33:17,0.38,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KHOU,72059400188,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-03-22,77.5,56.7,65.5,77.5,56.7,65.5,57,76.1,0.482,100,12.5,rain,0,0,41.6,23.6,320.2,1010.7,60,9.2,201.9,17.4,8,10,2024-03-22T07:21:27,2024-03-22T19:33:53,0.41,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-03-23,77.9,55.2,65.8,77.9,55.2,65.8,51.9,63.8,0,0,0,,0,0,27.7,15,13.8,1016.9,44.8,9.9,223.2,19.3,8,10,2024-03-23T07:20:15,2024-03-23T19:34:29,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-03-24,72.4,62.2,67.5,72.4,62.2,67.5,59.2,75.2,0,0,0,,0,0,35,20.5,142,1008.7,90.9,9.6,72.8,6.2,3,10,2024-03-24T07:19:03,2024-03-24T19:35:05,0.48,Overcast,Cloudy skies throughout the day.,cloudy,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-03-25,77.5,63.7,70.4,77.5,63.7,70.4,60.6,73.4,0.075,100,12.5,rain,0,0,30.5,16.6,144.3,1001.1,78.2,7.8,98.3,8.4,4,30,2024-03-25T07:17:51,2024-03-25T19:35:41,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-03-26,71.5,55.5,62.9,71.5,55.5,62.9,43.4,51.2,0,0,0,,0,0,26.1,15.8,355.3,1011.2,27,9.8,242.9,21,8,10,2024-03-26T07:16:39,2024-03-26T19:36:17,0.55,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-03-27,67.6,51.3,59.8,67.6,51.3,59.8,43.6,55.5,0.009,100,4.17,rain,0,0,18.3,13.5,24.3,1017.7,57.5,9.9,111.8,9.6,7,10,2024-03-27T07:15:27,2024-03-27T19:36:52,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-03-28,74.6,51.2,62.7,74.6,51.2,62.7,49.1,63.7,0,0,0,,0,0,19.7,15.7,145.7,1022.6,18.9,9.8,226.3,19.5,8,10,2024-03-28T07:14:16,2024-03-28T19:37:28,0.62,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-03-29,77.1,57.4,66.7,77.1,57.4,66.7,52.7,64.3,0,0,0,,0,0,32.1,23.3,155.9,1019,37.6,9.9,237.2,20.6,9,10,2024-03-29T07:13:04,2024-03-29T19:38:04,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-03-30,76.6,62.6,70,76.6,62.6,70,60.6,73,0,0,0,,0,0,25.3,14.6,158.3,1015.6,84.8,9.7,127.2,11.1,10,10,2024-03-30T07:11:53,2024-03-30T19:38:39,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-03-31,80.5,68,73.4,82.7,68,73.5,67.4,82.3,0,0,0,,0,0,25.8,17.2,166.5,1012.6,93.1,7.7,105,9,4,10,2024-03-31T07:10:41,2024-03-31T19:39:15,0.72,Overcast,Cloudy skies throughout the day.,cloudy,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-04-01,80.5,73.5,76.3,83.1,73.5,76.5,69.9,81.3,0,0,0,,0,0,31.6,21,171,1008.3,93,7.7,108.6,9.5,4,15,2024-04-01T07:09:30,2024-04-01T19:39:51,0.75,Overcast,Cloudy skies throughout the day.,cloudy,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-04-02,84.3,63.8,75.6,81.7,63.8,75.1,54.2,52.1,0,0,0,,0,0,35.7,26.1,325.2,1008.4,54.3,8.8,232.1,19.9,8,30,2024-04-02T07:08:20,2024-04-02T19:40:26,0.79,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-04-03,76.6,55.2,65.8,76.6,55.2,65.8,41.5,43.6,0,0,0,,0,0,29,18,303.3,1014.3,6.7,9.8,253.2,21.8,9,10,2024-04-03T07:07:09,2024-04-03T19:41:02,0.83,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KAXH,F2972,72244012918,KMCJ"
pasadena,2024-04-04,83.6,58.2,70.4,81,58.2,69.9,43.8,41.4,0,0,0,,0,0,18.3,10,233,1015.2,0.7,9.8,251.7,21.7,9,10,2024-04-04T07:05:59,2024-04-04T19:41:37,0.86,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-04-05,85.2,58.6,71.4,83.1,58.6,70.9,53.6,59.3,0,0,0,,0,0,25.3,17.2,205.7,1016.8,15.3,9.8,253.9,22,9,10,2024-04-05T07:04:49,2024-04-05T19:42:13,0.89,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-04-06,77.5,64.2,71.1,77.5,64.2,71.1,63.4,78.2,0,0,0,,0,0,33.8,23.8,154.4,1014.5,58.9,8.9,148,12.7,8,10,2024-04-06T07:03:40,2024-04-06T19:42:49,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-04-07,83.6,70.8,76,86.6,70.8,76.8,68.7,79,0,0,0,,0,0,25.3,16.4,171.2,1012.2,82.2,8.1,159.9,13.7,10,30,2024-04-07T07:02:30,2024-04-07T19:43:25,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-04-08,78.6,73.2,75,78.6,73.2,75,71.4,88.9,0.021,100,8.33,rain,0,0,35.8,22,157.1,1011.2,94.9,5.9,57,5,4,60,2024-04-08T07:01:22,2024-04-08T19:44:01,0,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-04-09,79.8,73.5,75.4,79.8,73.5,75.4,70.5,85.1,0.179,100,25,rain,0,0,40.3,24.6,161.1,1005.9,97.2,6.4,73.5,6.4,6,60,2024-04-09T07:00:13,2024-04-09T19:44:37,0.03,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KHOU,72059400188,KAXH,F2972,72244012918,KMCJ"
pasadena,2024-04-10,74.6,64.9,70.3,74.6,64.9,70.3,62.1,76.7,1.43,100,29.17,rain,0,0,41.2,23.1,299.4,1004.9,79.5,8.5,197.3,17,9,60,2024-04-10T06:59:06,2024-04-10T19:45:13,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHOU,72059400188,KAXH,F2972,72244012918,KMCJ"
pasadena,2024-04-11,81.4,59,70,79.8,59,69.8,44.3,42.1,0,0,0,,0,0,34.6,17.8,318.1,1015.6,4.3,9.8,258.9,22.4,9,10,2024-04-11T06:57:58,2024-04-11T19:45:49,0.1,Clear,Clear conditions throughout the day.,clear-day,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-04-12,81.8,59.8,70.2,79.9,59.8,70.1,43.7,41.3,0,0,0,,0,0,23,13.6,133.3,1023.7,20.4,9.8,260.8,22.4,9,10,2024-04-12T06:56:51,2024-04-12T19:46:25,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-04-13,81.4,58.9,70.1,80.3,58.9,70,55.4,62.4,0,0,0,,0,0,27.6,18.8,157,1023.1,52.7,9.8,258.2,22.2,9,10,2024-04-13T06:55:45,2024-04-13T19:47:01,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-04-14,82.1,65.3,73.1,83.3,65.3,73.3,64,74.6,0,0,0,,0,0,28.9,16.7,167.2,1017.9,75.3,9.4,192.5,16.5,10,10,2024-04-14T06:54:39,2024-04-14T19:47:38,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KAXH,F2972,72244012918,KMCJ"
pasadena,2024-04-15,78.6,68.9,74,78.6,68.9,74,67,79.5,0,0,0,,0,0,36.9,20.2,150.5,1013.5,92.1,8.9,128.1,10.9,4,5,2024-04-15T06:53:34,2024-04-15T19:48:14,0.25,Overcast,Cloudy skies throughout the day.,cloudy,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-04-16,81.4,72.8,76.6,84.7,72.8,77.2,69.4,79.2,0,0,0,,0,0,32.7,19.5,152.4,1012,95.5,9,204.8,17.7,7,10,2024-04-16T06:52:30,2024-04-16T19:48:51,0.26,Overcast,Cloudy skies throughout the day.,cloudy,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-04-17,81.8,73.5,76.9,84.7,73.5,77.3,69.9,79.8,0,0,0,,0,0,25.3,13.9,149.8,1014.1,92.9,8.5,158.6,13.7,6,30,2024-04-17T06:51:26,2024-04-17T19:49:27,0.29,Overcast,Cloudy skies throughout the day.,cloudy,"KHOU,72059400188,72244012918,KMCJ,F2972"
pasadena,2024-04-18,84.3,74.6,77.8,88,74.6,78.6,70.4,79.1,0,0,0,,0,0,30,17.2,156.9,1014.2,85.7,8.8,212.1,18.2,9,30,2024-04-18T06:50:23,2024-04-18T19:50:04,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-04-19,84,73.7,78.2,88.3,73.7,79.9,71.2,79.9,0,0,0,,0,0,21.9,11.7,135,1015.3,87.9,8.3,185.5,16,9,60,2024-04-19T06:49:20,2024-04-19T19:50:41,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KAXH,F2972,72244012918,KMCJ"
pasadena,2024-04-20,83.9,63.4,75.8,88.2,63.4,76.8,69.2,80.8,0,0,0,,0,0,33.5,21.2,124,1015.4,91,8.4,117.8,10.1,5,30,2024-04-20T06:48:18,2024-04-20T19:51:18,0.39,Overcast,Cloudy skies throughout the day.,cloudy,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-04-21,71.1,55.5,63.6,71.1,55.5,63.6,52.2,69.1,0.133,100,12.5,rain,0,0,35.8,22.2,19.1,1021,70.3,9.7,151.9,13.1,8,10,2024-04-21T06:47:17,2024-04-21T19:51:55,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-04-22,71.5,54.3,64.3,71.5,54.3,64.3,43.8,49.3,0,0,0,,0,0,23,14.8,91.2,1023,33.1,9.9,256.6,22.1,9,10,2024-04-22T06:46:17,2024-04-22T19:52:33,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-04-23,76.6,57.4,68.2,76.6,57.4,68.2,57.1,68.1,0,0,0,,0,0,26.4,14.3,152.8,1018.7,60,9.9,130.8,11.2,7,10,2024-04-23T06:45:18,2024-04-23T19:53:10,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-04-24,83.6,68.9,75.2,85.6,68.9,75.6,65.7,73.7,0,0,0,,0,0,21.9,14.4,135.1,1018.6,70.1,9.9,205.5,17.8,8,30,2024-04-24T06:44:19,2024-04-24T19:53:48,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KAXH,F2972,72244012918,KMCJ"
pasadena,2024-04-25,80.5,68,74.4,83.6,68,74.8,68.7,83,0,0,0,,0,0,31.2,21.5,152.8,1016,82.2,9.3,106.8,9.1,6,30,2024-04-25T06:43:21,2024-04-25T19:54:25,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-04-26,81.8,73.5,76.6,85.5,73.5,76.9,70,80.5,0,0,0,,0,0,34,23.6,160.4,1011.1,94.9,8.6,113.9,9.8,4,60,2024-04-26T06:42:24,2024-04-26T19:55:03,0.6,Overcast,Cloudy skies throughout the day.,cloudy,"KHOU,72059400188,KAXH,F2972,72244012918,KMCJ"
pasadena,2024-04-27,81.8,75.7,78.2,86.1,75.7,79,70.7,77.9,0,0,0,,0,0,36.2,24.1,148.4,1011.5,98.5,7.8,104.5,9,4,75,2024-04-27T06:41:28,2024-04-27T19:55:41,0.63,Overcast,Cloudy skies throughout the day.,cloudy,"KHOU,72059400188,KAXH,F2972,72244012918,KMCJ"
pasadena,2024-04-28,83.2,74.6,78,88,74.6,79,70.5,78.1,0.025,100,4.17,rain,0,0,36.5,24.1,147.8,1010.4,95.2,7.8,122.2,10.5,8,60,2024-04-28T06:40:33,2024-04-28T19:56:19,0.67,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"KHOU,72059400188,F2972,72244012918,KMCJ"
pasadena,2024-04-29,79.8,68.5,75.1,79.8,68.5,75.1,69.1,82.6,0.852,100,33.33,rain,0,0,33.4,20.2,124.2,1011.5,73.1,8.8,163.1,14,10,60,2024-04-29T06:39:39,2024-04-29T19:56:57,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KHOU,72059400188,KAXH,F2972,72244012918,KMCJ"
pasadena,2024-04-30,85.6,66.3,75.4,89.9,66.3,76.4,67.3,77.4,0,0,0,,0,0,18.3,13.9,119.7,1013.2,46.3,9.5,259.4,22.5,9,30,2024-04-30T06:38:46,2024-04-30T19:57:35,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-05-01,82.5,70.7,77.1,88.1,70.7,78.9,71.1,82.2,0,0,0,,0,0,27,16.4,131.5,1011,89.7,9.6,131.3,11.3,6,75,2024-05-01T06:37:54,2024-05-01T19:58:13,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-05-02,80.9,69.5,75.7,84,69.5,75.9,70.8,85.1,0.777,100,16.67,rain,0,0,34.9,59.9,139.7,1008.6,80.5,8.5,70.8,6.1,7,30,2024-05-02T06:37:03,2024-05-02T19:58:51,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KHOU,72059400188,KAXH,F2972,72244012918,KMCJ"
pasadena,2024-05-03,81.1,68.9,75.8,84,68.9,76,69.3,81.1,0.251,100,29.17,rain,0,0,33.9,23.8,114.3,1011.1,87.6,8.9,103.5,8.9,5,60,2024-05-03T06:36:12,2024-05-03T19:59:29,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-05-04,84.3,69.8,77.6,88.4,69.8,79,70.1,78.6,0.011,100,8.33,rain,0,0,27.7,19.1,119.2,1012.7,73.7,8.9,181.6,15.8,7,60,2024-05-04T06:35:23,2024-05-04T20:00:08,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-05-05,78.6,75,76.2,78.6,75,76.2,72,87,0.224,100,41.67,rain,0,0,36.4,24.9,140.1,1012.2,87.5,9.1,37.6,3.3,3,30,2024-05-05T06:34:35,2024-05-05T20:00:46,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-05-06,85.1,74.5,79.2,90.8,74.5,81.4,73.1,82.6,0,0,0,,0,0,30.1,21.1,145.6,1010,94.3,8.6,171.1,14.7,9,60,2024-05-06T06:33:48,2024-05-06T20:01:24,0.95,Overcast,Cloudy skies throughout the day.,cloudy,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-05-07,85.6,77.9,80.6,93.8,77.9,83.4,74.3,81.7,0,0,0,,0,0,27.7,15.7,166.4,1006.9,94.9,8.5,153.5,13.1,8,100,2024-05-07T06:33:03,2024-05-07T20:02:02,0,Overcast,Cloudy skies throughout the day.,cloudy,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-05-08,87.2,77.9,81.6,96.8,77.9,85.7,74.8,80.4,0,0,0,,0,0,26.5,16.3,159.9,1004.3,84.9,8.2,159.8,13.8,9,75,2024-05-08T06:32:18,2024-05-08T20:02:41,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KAXH,F2972,72244012918,KMCJ"
pasadena,2024-05-09,86.9,78.5,81.9,97.7,78.5,87,76.1,83.2,0,0,0,,0,0,21.9,17.3,129.7,1006,86.1,5.1,120.1,10.3,6,100,2024-05-09T06:31:35,2024-05-09T20:03:19,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-05-10,88.6,74.6,81,92.2,74.6,82.4,68.2,66.9,0,0,0,,0,0,36,21.9,46.2,1010.8,59.2,8.9,224.3,19.3,8,75,2024-05-10T06:30:52,2024-05-10T20:03:57,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHOU,72059400188,KAXH,KIAH,F2972,72244012918,KMCJ"
pasadena,2024-05-11,81.3,72.7,77.2,81.8,72.7,77.2,61.5,58.9,0,0,0,,0,0,27.7,17.8,84.1,1013,92.2,9.9,110,9.5,5,10,2024-05-11T06:30:11,2024-05-11T20:04:35,0.12,Overcast,Cloudy skies throughout the day.,cloudy,"KHOU,72059400188,KAXH,F2972,72244012918,KMCJ"
